DATE,STLFSI
1993-12-31,0.034
1994-01-07,0.077
1994-01-14,0.024
1994-01-21,0.039
1994-01-28,0.015
1994-02-04,-0.009
1994-02-11,0.102
1994-02-18,0.101
1994-02-25,0.192
1994-03-04,0.270
1994-03-11,0.302
1994-03-18,0.294
1994-03-25,0.332
1994-04-01,0.444
1994-04-08,0.576
1994-04-15,0.512
1994-04-22,0.539
1994-04-29,0.455
1994-05-06,0.525
1994-05-13,0.705
1994-05-20,0.534
1994-05-27,0.550
1994-06-03,0.589
1994-06-10,0.511
1994-06-17,0.520
1994-06-24,0.588
1994-07-01,0.719
1994-07-08,0.712
1994-07-15,0.624
1994-07-22,0.523
1994-07-29,0.499
1994-08-05,0.480
1994-08-12,0.552
1994-08-19,0.454
1994-08-26,0.460
1994-09-02,0.450
1994-09-09,0.500
1994-09-16,0.533
1994-09-23,0.535
1994-09-30,0.663
1994-10-07,0.690
1994-10-14,0.707
1994-10-21,0.679
1994-10-28,0.707
1994-11-04,0.679
1994-11-11,0.695
1994-11-18,0.671
1994-11-25,0.723
1994-12-02,0.699
1994-12-09,0.692
1994-12-16,0.721
1994-12-23,0.741
1994-12-30,0.760
1995-01-06,0.798
1995-01-13,0.693
1995-01-20,0.635
1995-01-27,0.638
1995-02-03,0.569
1995-02-10,0.545
1995-02-17,0.558
1995-02-24,0.543
1995-03-03,0.551
1995-03-10,0.662
1995-03-17,0.559
1995-03-24,0.538
1995-03-31,0.559
1995-04-07,0.569
1995-04-14,0.561
1995-04-21,0.555
1995-04-28,0.497
1995-05-05,0.473
1995-05-12,0.462
1995-05-19,0.441
1995-05-26,0.364
1995-06-02,0.410
1995-06-09,0.435
1995-06-16,0.513
1995-06-23,0.492
1995-06-30,0.538
1995-07-07,0.512
1995-07-14,0.408
1995-07-21,0.435
1995-07-28,0.528
1995-08-04,0.516
1995-08-11,0.469
1995-08-18,0.477
1995-08-25,0.439
1995-09-01,0.476
1995-09-08,0.415
1995-09-15,0.384
1995-09-22,0.411
1995-09-29,0.455
1995-10-06,0.424
1995-10-13,0.406
1995-10-20,0.399
1995-10-27,0.438
1995-11-03,0.346
1995-11-10,0.280
1995-11-17,0.289
1995-11-24,0.257
1995-12-01,0.221
1995-12-08,0.199
1995-12-15,0.200
1995-12-22,0.327
1995-12-29,0.304
1996-01-05,0.244
1996-01-12,0.294
1996-01-19,0.273
1996-01-26,0.234
1996-02-02,0.181
1996-02-09,0.211
1996-02-16,0.221
1996-02-23,0.302
1996-03-01,0.379
1996-03-08,0.414
1996-03-15,0.543
1996-03-22,0.513
1996-03-29,0.517
1996-04-05,0.539
1996-04-12,0.649
1996-04-19,0.625
1996-04-26,0.526
1996-05-03,0.582
1996-05-10,0.589
1996-05-17,0.478
1996-05-24,0.428
1996-05-31,0.482
1996-06-07,0.545
1996-06-14,0.565
1996-06-21,0.546
1996-06-28,0.534
1996-07-05,0.515
1996-07-12,0.569
1996-07-19,0.596
1996-07-26,0.617
1996-08-02,0.617
1996-08-09,0.453
1996-08-16,0.429
1996-08-23,0.427
1996-08-30,0.528
1996-09-06,0.639
1996-09-13,0.528
1996-09-20,0.513
1996-09-27,0.579
1996-10-04,0.586
1996-10-11,0.527
1996-10-18,0.462
1996-10-25,0.476
1996-11-01,0.448
1996-11-08,0.342
1996-11-15,0.305
1996-11-22,0.280
1996-11-29,0.318
1996-12-06,0.404
1996-12-13,0.501
1996-12-20,0.534
1996-12-27,0.447
1997-01-03,0.472
1997-01-10,0.465
1997-01-17,0.419
1997-01-24,0.400
1997-01-31,0.433
1997-02-07,0.393
1997-02-14,0.287
1997-02-21,0.285
1997-02-28,0.306
1997-03-07,0.357
1997-03-14,0.351
1997-03-21,0.390
1997-03-28,0.397
1997-04-04,0.563
1997-04-11,0.514
1997-04-18,0.508
1997-04-25,0.549
1997-05-02,0.505
1997-05-09,0.518
1997-05-16,0.490
1997-05-23,0.442
1997-05-30,0.505
1997-06-06,0.531
1997-06-13,0.470
1997-06-20,0.416
1997-06-27,0.416
1997-07-04,0.360
1997-07-11,0.307
1997-07-18,0.260
1997-07-25,0.247
1997-08-01,0.205
1997-08-08,0.206
1997-08-15,0.280
1997-08-22,0.284
1997-08-29,0.310
1997-09-05,0.379
1997-09-12,0.371
1997-09-19,0.324
1997-09-26,0.342
1997-10-03,0.324
1997-10-10,0.295
1997-10-17,0.340
1997-10-24,0.375
1997-10-31,0.558
1997-11-07,0.463
1997-11-14,0.526
1997-11-21,0.385
1997-11-28,0.350
1997-12-05,0.289
1997-12-12,0.341
1997-12-19,0.351
1997-12-26,0.295
1998-01-02,0.213
1998-01-09,0.278
1998-01-16,0.230
1998-01-23,0.251
1998-01-30,0.215
1998-02-06,0.165
1998-02-13,0.110
1998-02-20,0.092
1998-02-27,0.054
1998-03-06,0.176
1998-03-13,0.156
1998-03-20,0.069
1998-03-27,0.123
1998-04-03,0.191
1998-04-10,0.154
1998-04-17,0.151
1998-04-24,0.169
1998-05-01,0.271
1998-05-08,0.185
1998-05-15,0.147
1998-05-22,0.078
1998-05-29,0.164
1998-06-05,0.181
1998-06-12,0.127
1998-06-19,0.158
1998-06-26,0.175
1998-07-03,0.124
1998-07-10,0.098
1998-07-17,0.068
1998-07-24,0.125
1998-07-31,0.167
1998-08-07,0.234
1998-08-14,0.321
1998-08-21,0.354
1998-08-28,0.571
1998-09-04,0.823
1998-09-11,0.826
1998-09-18,0.872
1998-09-25,0.844
1998-10-02,0.982
1998-10-09,1.414
1998-10-16,1.466
1998-10-23,1.212
1998-10-30,1.005
1998-11-06,0.854
1998-11-13,0.943
1998-11-20,0.735
1998-11-27,0.455
1998-12-04,0.549
1998-12-11,0.596
1998-12-18,0.672
1998-12-25,0.563
1999-01-01,0.564
1999-01-08,0.534
1999-01-15,0.593
1999-01-22,0.581
1999-01-29,0.469
1999-02-05,0.461
1999-02-12,0.477
1999-02-19,0.485
1999-02-26,0.430
1999-03-05,0.533
1999-03-12,0.409
1999-03-19,0.385
1999-03-26,0.427
1999-04-02,0.426
1999-04-09,0.378
1999-04-16,0.411
1999-04-23,0.393
1999-04-30,0.339
1999-05-07,0.357
1999-05-14,0.397
1999-05-21,0.441
1999-05-28,0.512
1999-06-04,0.595
1999-06-11,0.629
1999-06-18,0.604
1999-06-25,0.585
1999-07-02,0.598
1999-07-09,0.605
1999-07-16,0.569
1999-07-23,0.633
1999-07-30,0.702
1999-08-06,0.765
1999-08-13,0.797
1999-08-20,0.753
1999-08-27,0.623
1999-09-03,0.736
1999-09-10,0.799
1999-09-17,0.818
1999-09-24,0.808
1999-10-01,0.909
1999-10-08,1.163
1999-10-15,1.142
1999-10-22,1.087
1999-10-29,1.039
1999-11-05,0.955
1999-11-12,0.811
1999-11-19,0.735
1999-11-26,0.736
1999-12-03,0.795
1999-12-10,0.775
1999-12-17,0.775
1999-12-24,0.758
1999-12-31,0.813
2000-01-07,0.839
2000-01-14,0.811
2000-01-21,0.761
2000-01-28,0.738
2000-02-04,0.756
2000-02-11,0.774
2000-02-18,0.733
2000-02-25,0.743
2000-03-03,0.703
2000-03-10,0.688
2000-03-17,0.728
2000-03-24,0.688
2000-03-31,0.821
2000-04-07,0.848
2000-04-14,0.931
2000-04-21,0.947
2000-04-28,1.006
2000-05-05,1.139
2000-05-12,1.158
2000-05-19,1.172
2000-05-26,1.262
2000-06-02,1.279
2000-06-09,1.108
2000-06-16,1.090
2000-06-23,1.091
2000-06-30,1.105
2000-07-07,0.984
2000-07-14,0.866
2000-07-21,0.827
2000-07-28,0.766
2000-08-04,0.756
2000-08-11,0.659
2000-08-18,0.643
2000-08-25,0.605
2000-09-01,0.595
2000-09-08,0.680
2000-09-15,0.727
2000-09-22,0.766
2000-09-29,0.757
2000-10-06,0.806
2000-10-13,0.936
2000-10-20,0.915
2000-10-27,0.865
2000-11-03,0.843
2000-11-10,0.877
2000-11-17,0.877
2000-11-24,0.902
2000-12-01,1.005
2000-12-08,1.062
2000-12-15,1.034
2000-12-22,1.290
2000-12-29,1.094
2001-01-05,1.108
2001-01-12,0.941
2001-01-19,0.825
2001-01-26,0.787
2001-02-02,0.728
2001-02-09,0.636
2001-02-16,0.653
2001-02-23,0.767
2001-03-02,0.722
2001-03-09,0.674
2001-03-16,0.802
2001-03-23,0.909
2001-03-30,0.920
2001-04-06,1.093
2001-04-13,1.056
2001-04-20,0.975
2001-04-27,0.914
2001-05-04,0.770
2001-05-11,0.683
2001-05-18,0.723
2001-05-25,0.684
2001-06-01,0.639
2001-06-08,0.542
2001-06-15,0.596
2001-06-22,0.574
2001-06-29,0.543
2001-07-06,0.526
2001-07-13,0.562
2001-07-20,0.554
2001-07-27,0.521
2001-08-03,0.435
2001-08-10,0.434
2001-08-17,0.454
2001-08-24,0.456
2001-08-31,0.437
2001-09-07,0.556
2001-09-14,0.921
2001-09-21,1.147
2001-09-28,0.930
2001-10-05,0.878
2001-10-12,0.818
2001-10-19,0.801
2001-10-26,0.689
2001-11-02,0.694
2001-11-09,0.621
2001-11-16,0.629
2001-11-23,0.664
2001-11-30,0.723
2001-12-07,0.694
2001-12-14,0.793
2001-12-21,0.793
2001-12-28,0.669
2002-01-04,0.643
2002-01-11,0.515
2002-01-18,0.484
2002-01-25,0.492
2002-02-01,0.489
2002-02-08,0.521
2002-02-15,0.457
2002-02-22,0.476
2002-03-01,0.445
2002-03-08,0.470
2002-03-15,0.495
2002-03-22,0.478
2002-03-29,0.489
2002-04-05,0.520
2002-04-12,0.486
2002-04-19,0.391
2002-04-26,0.352
2002-05-03,0.307
2002-05-10,0.324
2002-05-17,0.326
2002-05-24,0.336
2002-05-31,0.346
2002-06-07,0.427
2002-06-14,0.421
2002-06-21,0.484
2002-06-28,0.640
2002-07-05,0.631
2002-07-12,0.663
2002-07-19,0.764
2002-07-26,0.909
2002-08-02,0.833
2002-08-09,0.948
2002-08-16,0.846
2002-08-23,0.802
2002-08-30,0.749
2002-09-06,0.813
2002-09-13,0.753
2002-09-20,0.776
2002-09-27,0.852
2002-10-04,0.879
2002-10-11,0.939
2002-10-18,0.948
2002-10-25,0.909
2002-11-01,0.834
2002-11-08,0.760
2002-11-15,0.658
2002-11-22,0.560
2002-11-29,0.545
2002-12-06,0.587
2002-12-13,0.516
2002-12-20,0.495
2002-12-27,0.497
2003-01-03,0.564
2003-01-10,0.447
2003-01-17,0.382
2003-01-24,0.408
2003-01-31,0.468
2003-02-07,0.474
2003-02-14,0.480
2003-02-21,0.401
2003-02-28,0.332
2003-03-07,0.301
2003-03-14,0.332
2003-03-21,0.398
2003-03-28,0.320
2003-04-04,0.267
2003-04-11,0.190
2003-04-18,0.071
2003-04-25,-0.002
2003-05-02,-0.078
2003-05-09,-0.138
2003-05-16,-0.139
2003-05-23,-0.081
2003-05-30,-0.103
2003-06-06,-0.098
2003-06-13,-0.154
2003-06-20,-0.168
2003-06-27,-0.157
2003-07-04,-0.100
2003-07-11,-0.142
2003-07-18,-0.140
2003-07-25,-0.093
2003-08-01,0.091
2003-08-08,0.135
2003-08-15,0.115
2003-08-22,0.007
2003-08-29,-0.027
2003-09-05,-0.031
2003-09-12,-0.097
2003-09-19,-0.189
2003-09-26,-0.173
2003-10-03,-0.162
2003-10-10,-0.174
2003-10-17,-0.214
2003-10-24,-0.258
2003-10-31,-0.311
2003-11-07,-0.286
2003-11-14,-0.297
2003-11-21,-0.301
2003-11-28,-0.362
2003-12-05,-0.308
2003-12-12,-0.343
2003-12-19,-0.368
2003-12-26,-0.332
2004-01-02,-0.345
2004-01-09,-0.427
2004-01-16,-0.513
2004-01-23,-0.536
2004-01-30,-0.464
2004-02-06,-0.456
2004-02-13,-0.570
2004-02-20,-0.625
2004-02-27,-0.657
2004-03-05,-0.696
2004-03-12,-0.663
2004-03-19,-0.629
2004-03-26,-0.609
2004-04-02,-0.628
2004-04-09,-0.565
2004-04-16,-0.534
2004-04-23,-0.519
2004-04-30,-0.464
2004-05-07,-0.408
2004-05-14,-0.371
2004-05-21,-0.393
2004-05-28,-0.476
2004-06-04,-0.459
2004-06-11,-0.550
2004-06-18,-0.475
2004-06-25,-0.491
2004-07-02,-0.485
2004-07-09,-0.504
2004-07-16,-0.535
2004-07-23,-0.539
2004-07-30,-0.520
2004-08-06,-0.487
2004-08-13,-0.530
2004-08-20,-0.540
2004-08-27,-0.572
2004-09-03,-0.609
2004-09-10,-0.652
2004-09-17,-0.676
2004-09-24,-0.681
2004-10-01,-0.665
2004-10-08,-0.611
2004-10-15,-0.631
2004-10-22,-0.692
2004-10-29,-0.683
2004-11-05,-0.721
2004-11-12,-0.785
2004-11-19,-0.803
2004-11-26,-0.854
2004-12-03,-0.772
2004-12-10,-0.849
2004-12-17,-0.823
2004-12-24,-0.831
2004-12-31,-0.823
2005-01-07,-0.778
2005-01-14,-0.811
2005-01-21,-0.804
2005-01-28,-0.796
2005-02-04,-0.855
2005-02-11,-0.896
2005-02-18,-0.910
2005-02-25,-0.915
2005-03-04,-0.862
2005-03-11,-0.852
2005-03-18,-0.771
2005-03-25,-0.715
2005-04-01,-0.670
2005-04-08,-0.693
2005-04-15,-0.672
2005-04-22,-0.682
2005-04-29,-0.671
2005-05-06,-0.626
2005-05-13,-0.580
2005-05-20,-0.556
2005-05-27,-0.675
2005-06-03,-0.697
2005-06-10,-0.687
2005-06-17,-0.666
2005-06-24,-0.696
2005-07-01,-0.715
2005-07-08,-0.657
2005-07-15,-0.703
2005-07-22,-0.754
2005-07-29,-0.801
2005-08-05,-0.755
2005-08-12,-0.741
2005-08-19,-0.737
2005-08-26,-0.747
2005-09-02,-0.704
2005-09-09,-0.724
2005-09-16,-0.672
2005-09-23,-0.625
2005-09-30,-0.586
2005-10-07,-0.538
2005-10-14,-0.515
2005-10-21,-0.576
2005-10-28,-0.567
2005-11-04,-0.563
2005-11-11,-0.568
2005-11-18,-0.561
2005-11-25,-0.562
2005-12-02,-0.534
2005-12-09,-0.527
2005-12-16,-0.473
2005-12-23,-0.530
2005-12-30,-0.528
2006-01-06,-0.631
2006-01-13,-0.717
2006-01-20,-0.715
2006-01-27,-0.703
2006-02-03,-0.703
2006-02-10,-0.695
2006-02-17,-0.730
2006-02-24,-0.802
2006-03-03,-0.788
2006-03-10,-0.673
2006-03-17,-0.688
2006-03-24,-0.702
2006-03-31,-0.634
2006-04-07,-0.617
2006-04-14,-0.561
2006-04-21,-0.600
2006-04-28,-0.615
2006-05-05,-0.617
2006-05-12,-0.636
2006-05-19,-0.546
2006-05-26,-0.476
2006-06-02,-0.478
2006-06-09,-0.456
2006-06-16,-0.378
2006-06-23,-0.342
2006-06-30,-0.370
2006-07-07,-0.414
2006-07-14,-0.407
2006-07-21,-0.406
2006-07-28,-0.478
2006-08-04,-0.513
2006-08-11,-0.562
2006-08-18,-0.619
2006-08-25,-0.643
2006-09-01,-0.625
2006-09-08,-0.570
2006-09-15,-0.572
2006-09-22,-0.567
2006-09-29,-0.545
2006-10-06,-0.567
2006-10-13,-0.625
2006-10-20,-0.673
2006-10-27,-0.708
2006-11-03,-0.700
2006-11-10,-0.725
2006-11-17,-0.722
2006-11-24,-0.722
2006-12-01,-0.690
2006-12-08,-0.677
2006-12-15,-0.680
2006-12-22,-0.686
2006-12-29,-0.682
2007-01-05,-0.684
2007-01-12,-0.738
2007-01-19,-0.776
2007-01-26,-0.798
2007-02-02,-0.791
2007-02-09,-0.830
2007-02-16,-0.839
2007-02-23,-0.885
2007-03-02,-0.734
2007-03-09,-0.714
2007-03-16,-0.673
2007-03-23,-0.730
2007-03-30,-0.705
2007-04-06,-0.701
2007-04-13,-0.720
2007-04-20,-0.733
2007-04-27,-0.734
2007-05-04,-0.681
2007-05-11,-0.694
2007-05-18,-0.640
2007-05-25,-0.658
2007-06-01,-0.599
2007-06-08,-0.507
2007-06-15,-0.328
2007-06-22,-0.379
2007-06-29,-0.355
2007-07-06,-0.455
2007-07-13,-0.428
2007-07-20,-0.452
2007-07-27,-0.265
2007-08-03,-0.086
2007-08-10,0.106
2007-08-17,0.667
2007-08-24,0.928
2007-08-31,0.710
2007-09-07,0.810
2007-09-14,0.995
2007-09-21,0.637
2007-09-28,0.518
2007-10-05,0.425
2007-10-12,0.245
2007-10-19,0.298
2007-10-26,0.308
2007-11-02,0.229
2007-11-09,0.553
2007-11-16,0.702
2007-11-23,0.935
2007-11-30,1.222
2007-12-07,1.305
2007-12-14,1.357
2007-12-21,1.227
2007-12-28,0.978
2008-01-04,0.841
2008-01-11,0.767
2008-01-18,0.548
2008-01-25,0.902
2008-02-01,0.697
2008-02-08,0.717
2008-02-15,0.676
2008-02-22,0.760
2008-02-29,0.858
2008-03-07,1.235
2008-03-14,1.288
2008-03-21,1.460
2008-03-28,1.197
2008-04-04,1.101
2008-04-11,1.093
2008-04-18,1.290
2008-04-25,1.240
2008-05-02,0.997
2008-05-09,0.738
2008-05-16,0.616
2008-05-23,0.537
2008-05-30,0.617
2008-06-06,0.704
2008-06-13,0.846
2008-06-20,0.844
2008-06-27,0.966
2008-07-04,0.971
2008-07-11,1.048
2008-07-18,1.295
2008-07-25,1.169
2008-08-01,1.135
2008-08-08,1.085
2008-08-15,1.007
2008-08-22,1.062
2008-08-29,1.062
2008-09-05,1.148
2008-09-12,1.311
2008-09-19,2.527
2008-09-26,2.903
2008-10-03,4.084
2008-10-10,5.415
2008-10-17,5.723
2008-10-24,4.866
2008-10-31,5.093
2008-11-07,4.285
2008-11-14,4.083
2008-11-21,4.731
2008-11-28,4.789
2008-12-05,4.794
2008-12-12,4.671
2008-12-19,4.124
2008-12-26,3.712
2009-01-02,3.643
2009-01-09,3.171
2009-01-16,2.823
2009-01-23,3.076
2009-01-30,3.255
2009-02-06,2.896
2009-02-13,2.833
2009-02-20,2.964
2009-02-27,3.112
2009-03-06,3.343
2009-03-13,3.282
2009-03-20,3.018
2009-03-27,2.819
2009-04-03,2.658
2009-04-10,2.555
2009-04-17,2.362
2009-04-24,2.343
2009-05-01,2.191
2009-05-08,1.883
2009-05-15,1.718
2009-05-22,1.518
2009-05-29,1.555
2009-06-05,1.469
2009-06-12,1.336
2009-06-19,1.342
2009-06-26,1.277
2009-07-03,1.125
2009-07-10,1.053
2009-07-17,0.990
2009-07-24,0.848
2009-07-31,0.727
2009-08-07,0.601
2009-08-14,0.574
2009-08-21,0.523
2009-08-28,0.421
2009-09-04,0.427
2009-09-11,0.247
2009-09-18,0.139
2009-09-25,0.042
2009-10-02,0.029
2009-10-09,-0.013
2009-10-16,-0.044
2009-10-23,-0.115
2009-10-30,-0.024
2009-11-06,-0.032
2009-11-13,-0.199
2009-11-20,-0.265
2009-11-27,-0.305
2009-12-04,-0.292
2009-12-11,-0.277
2009-12-18,-0.339
2009-12-25,-0.347
2010-01-01,-0.354
2010-01-08,-0.431
2010-01-15,-0.541
2010-01-22,-0.520
2010-01-29,-0.449
2010-02-05,-0.459
2010-02-12,-0.374
2010-02-19,-0.429
2010-02-26,-0.503
2010-03-05,-0.566
2010-03-12,-0.650
2010-03-19,-0.673
2010-03-26,-0.599
2010-04-02,-0.596
2010-04-09,-0.632
2010-04-16,-0.689
2010-04-23,-0.726
2010-04-30,-0.641
2010-05-07,-0.403
2010-05-14,-0.310
2010-05-21,-0.087
2010-05-28,0.036
2010-06-04,0.017
2010-06-11,0.063
2010-06-18,-0.099
2010-06-25,-0.196
2010-07-02,-0.128
2010-07-09,-0.206
2010-07-16,-0.308
2010-07-23,-0.354
2010-07-30,-0.457
2010-08-06,-0.524
2010-08-13,-0.508
2010-08-20,-0.480
2010-08-27,-0.443
2010-09-03,-0.454
2010-09-10,-0.514
2010-09-17,-0.573
2010-09-24,-0.652
2010-10-01,-0.698
2010-10-08,-0.709
2010-10-15,-0.807
2010-10-22,-0.775
2010-10-29,-0.758
2010-11-05,-0.789
2010-11-12,-0.791
2010-11-19,-0.685
2010-11-26,-0.712
2010-12-03,-0.644
2010-12-10,-0.658
2010-12-17,-0.620
2010-12-24,-0.715
2010-12-31,-0.702
2011-01-07,-0.732
2011-01-14,-0.811
2011-01-21,-0.804
2011-01-28,-0.823
2011-02-04,-0.789
2011-02-11,-0.799
2011-02-18,-0.813
2011-02-25,-0.788
2011-03-04,-0.814
2011-03-11,-0.804
2011-03-18,-0.699
2011-03-25,-0.813
2011-04-01,-0.832
2011-04-08,-0.864
2011-04-15,-0.929
2011-04-22,-0.983
2011-04-29,-1.013
2011-05-06,-0.961
2011-05-13,-0.961
2011-05-20,-0.969
2011-05-27,-0.988
2011-06-03,-0.964
2011-06-10,-0.919
2011-06-17,-0.843
2011-06-24,-0.834
2011-07-01,-0.847
2011-07-08,-0.877
2011-07-15,-0.825
2011-07-22,-0.866
2011-07-29,-0.871
2011-08-05,-0.748
2011-08-12,-0.329
2011-08-19,-0.429
2011-08-26,-0.277
2011-09-02,-0.389
2011-09-09,-0.328
2011-09-16,-0.326
2011-09-23,-0.259
2011-09-30,-0.114
2011-10-07,-0.026
2011-10-14,-0.185
2011-10-21,-0.236
2011-10-28,-0.384
2011-11-04,-0.348
2011-11-11,-0.337
2011-11-18,-0.255
2011-11-25,-0.210
2011-12-02,-0.284
2011-12-09,-0.340
2011-12-16,-0.389
2011-12-23,-0.434
2011-12-30,-0.441
2012-01-06,-0.491
2012-01-13,-0.545
2012-01-20,-0.628
2012-01-27,-0.668
2012-02-03,-0.782
2012-02-10,-0.806
2012-02-17,-0.828
2012-02-24,-0.880
2012-03-02,-0.916
2012-03-09,-0.888
2012-03-16,-0.923
2012-03-23,-0.881
2012-03-30,-0.940
2012-04-06,-0.898
2012-04-13,-0.877
2012-04-20,-0.929
2012-04-27,-0.982
2012-05-04,-1.015
2012-05-11,-1.015
2012-05-18,-0.877
2012-05-25,-0.839
2012-06-01,-0.780
2012-06-08,-0.723
2012-06-15,-0.728
2012-06-22,-0.867
2012-06-29,-0.921
2012-07-06,-0.952
2012-07-13,-0.999
2012-07-20,-1.064
2012-07-27,-1.057
2012-08-03,-1.074
2012-08-10,-1.110
2012-08-17,-1.101
2012-08-24,-1.143
2012-08-31,-1.149
2012-09-07,-1.176
2012-09-14,-1.249
2012-09-21,-1.361
2012-09-28,-1.329
2012-10-05,-1.348
2012-10-12,-1.354
2012-10-19,-1.384
2012-10-26,-1.329
2012-11-02,-1.319
2012-11-09,-1.335
2012-11-16,-1.346
2012-11-23,-1.392
2012-11-30,-1.411
2012-12-07,-1.439
2012-12-14,-1.443
2012-12-21,-1.400
2012-12-28,-1.369
2013-01-04,-1.418
2013-01-11,-1.469
2013-01-18,-1.523
2013-01-25,-1.523
2013-02-01,-1.446
2013-02-08,-1.456
2013-02-15,-1.493
2013-02-22,-1.506
2013-03-01,-1.489
2013-03-08,-1.527
2013-03-15,-1.564
2013-03-22,-1.511
2013-03-29,-1.542
2013-04-05,-1.518
2013-04-12,-1.582
2013-04-19,-1.532
2013-04-26,-1.592
2013-05-03,-1.612
2013-05-10,-1.610
2013-05-17,-1.539
2013-05-24,-1.484
2013-05-31,-1.348
2013-06-07,-1.229
2013-06-14,-1.162
2013-06-21,-1.081
2013-06-28,-0.927
2013-07-05,-0.947
2013-07-12,-1.032
2013-07-19,-1.203
2013-07-26,-1.256
2013-08-02,-1.211
2013-08-09,-1.248
2013-08-16,-1.171
2013-08-23,-1.026
2013-08-30,-1.036
2013-09-06,-0.951
2013-09-13,-1.035
2013-09-20,-1.161
2013-09-27,-1.219
2013-10-04,-1.146
2013-10-11,-1.155
2013-10-18,-1.274
2013-10-25,-1.371
2013-11-01,-1.375
2013-11-08,-1.336
2013-11-15,-1.354
2013-11-22,-1.372
2013-11-29,-1.365
2013-12-06,-1.285
2013-12-13,-1.304
2013-12-20,-1.334
2013-12-27,-1.380
2014-01-03,-1.341
2014-01-10,-1.379
2014-01-17,-1.448
2014-01-24,-1.410
2014-01-31,-1.334
2014-02-07,-1.313
2014-02-14,-1.406
2014-02-21,-1.421
2014-02-28,-1.470
2014-03-07,-1.453
2014-03-14,-1.444
2014-03-21,-1.434
2014-03-28,-1.463
2014-04-04,-1.447
2014-04-11,-1.482
2014-04-18,-1.492
2014-04-25,-1.532
2014-05-02,-1.534
2014-05-09,-1.545
2014-05-16,-1.568
2014-05-23,-1.576
2014-05-30,-1.620
2014-06-06,-1.581
2014-06-13,-1.612
2014-06-20,-1.624
2014-06-27,-1.655
2014-07-04,-1.628
2014-07-11,-1.621
2014-07-18,-1.603
2014-07-25,-1.610
2014-08-01,-1.544
2014-08-08,-1.473
2014-08-15,-1.533
2014-08-22,-1.554
2014-08-29,-1.583
2014-09-05,-1.533
2014-09-12,-1.467
2014-09-19,-1.431
2014-09-26,-1.391
2014-10-03,-1.351
2014-10-10,-1.337
2014-10-17,-1.129
2014-10-24,-1.297
2014-10-31,-1.363
2014-11-07,-1.387
2014-11-14,-1.390
2014-11-21,-1.343
2014-11-28,-1.390
2014-12-05,-1.330
2014-12-12,-1.197
2014-12-19,-1.113
2014-12-26,-1.243
2015-01-02,-1.211
2015-01-09,-1.125
2015-01-16,-1.093
2015-01-23,-1.131
2015-01-30,-1.155
2015-02-06,-1.168
2015-02-13,-1.165
2015-02-20,-1.180
2015-02-27,-1.260
2015-03-06,-1.258
2015-03-13,-1.212
2015-03-20,-1.236
2015-03-27,-1.265
2015-04-03,-1.270
2015-04-10,-1.340
2015-04-17,-1.380
2015-04-24,-1.402
2015-05-01,-1.368
2015-05-08,-1.252
2015-05-15,-1.245
2015-05-22,-1.239
2015-05-29,-1.245
2015-06-05,-1.175
2015-06-12,-1.143
2015-06-19,-1.154
2015-06-26,-1.176
2015-07-03,-1.049
2015-07-10,-1.050
2015-07-17,-1.153
2015-07-24,-1.174
2015-07-31,-1.157
2015-08-07,-1.118
2015-08-14,-1.098
2015-08-21,-0.946
2015-08-28,-0.659
2015-09-04,-0.729
2015-09-11,-0.810
2015-09-18,-0.840
2015-09-25,-0.812
2015-10-02,-0.686
2015-10-09,-0.824
2015-10-16,-0.897
2015-10-23,-0.951
2015-10-30,-0.980
2015-11-06,-0.969
2015-11-13,-0.932
2015-11-20,-0.905
2015-11-27,-0.936
2015-12-04,-0.905
2015-12-11,-0.765
2015-12-18,-0.631
2015-12-25,-0.663
2016-01-01,-0.670
2016-01-08,-0.557
2016-01-15,-0.484
2016-01-22,-0.410
2016-01-29,-0.549
2016-02-05,-0.535
2016-02-12,-0.313
2016-02-19,-0.431
2016-02-26,-0.537
2016-03-04,-0.656
2016-03-11,-0.693
2016-03-18,-0.806
2016-03-25,-0.874
2016-04-01,-0.838
2016-04-08,-0.843
2016-04-15,-0.888
2016-04-22,-0.946
2016-04-29,-0.970
2016-05-06,-0.936
2016-05-13,-1.000
2016-05-20,-0.987
2016-05-27,-1.015
2016-06-03,-1.014
2016-06-10,-1.032
2016-06-17,-0.871
2016-06-24,-0.911
